# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SnIa_model
# start_datetime = 2023-07-24 11:03:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmprpjy9d28/dmi8abf_.json
# init = /tmp/tmprpjy9d28/_f5szf68.json
# random
#   seed = 9928
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/SnIa/SnIa-20230724120309.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,theta.1,theta.2,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,Delta,A,B,C
-25.0284,0.546702,1.0673,1,3,0,27.1825,0.33333,0.386796,0.33333,0.386796,0.372207,1.00529,1.00737,1.0101,1.01267,1.01536,1.01857,1.02208,1.02544,1.0289,1.0328,1.03624,1.04126,1.04445,1.0502,1.05413,1.05981,1.06585,1.07167,1.07901,1.08572,1.09437,1.10256,1.11324,1.12211,1.13425,1.14712,1.16249,1.17803,1.19522,1.21905,1.24125,1.2701,1.30436,1.35117,1.39936,1.4856,1.58039,1.71599,2.03913,2.52298,0.0139633,0.0193294,0.0262688,0.0326956,0.0393031,0.0470713,0.0554021,0.0632164,0.0711022,0.0798329,0.0873727,0.0981551,0.104867,0.116707,0.124596,0.13576,0.147333,0.158187,0.171485,0.183311,0.198082,0.211646,0.228706,0.242395,0.260478,0.278889,0.299932,0.320271,0.341762,0.370013,0.39489,0.425395,0.459272,0.502061,0.542572,0.607849,0.671164,0.75018,0.901259,1.06823,23.6975,3.25977e+07,1.36993e+06,57571.6
-25.1273,0.810379,1.0673,2,3,0,26.2215,0.341403,0.383694,0.341403,0.383694,0.38311,1.00544,1.00758,1.01039,1.01304,1.0158,1.01911,1.02272,1.02618,1.02974,1.03375,1.03729,1.04245,1.04574,1.05165,1.05569,1.06153,1.06775,1.07373,1.08127,1.08816,1.09705,1.10547,1.11643,1.12554,1.138,1.15121,1.16697,1.18291,1.20052,1.22493,1.24766,1.27719,1.31222,1.36004,1.40923,1.49717,1.59371,1.73164,2.05981,2.55046,0.0139622,0.0193273,0.026265,0.0326897,0.0392945,0.047059,0.0553849,0.063194,0.0710737,0.0797968,0.0873293,0.0981,0.104804,0.116629,0.124506,0.135653,0.147206,0.15804,0.171312,0.183112,0.197848,0.211378,0.228391,0.24204,0.260066,0.278414,0.299379,0.319637,0.341036,0.369157,0.39391,0.424252,0.457933,0.500455,0.540692,0.605487,0.668292,0.746621,0.896254,1.06148,23.7113,3.26069e+07,1.37012e+06,57571.6
-25.5428,0.88964,1.0673,1,1,0,25.5431,0.348403,0.380988,0.348403,0.380988,0.392642,1.00558,1.00777,1.01065,1.01336,1.0162,1.01958,1.02329,1.02683,1.03047,1.03458,1.0382,1.0435,1.04686,1.05292,1.05705,1.06303,1.0694,1.07552,1.08323,1.09029,1.09938,1.108,1.11921,1.12852,1.14126,1.15476,1.17087,1.18715,1.20513,1.23004,1.25323,1.28334,1.31903,1.36772,1.41777,1.50716,1.60519,1.74511,2.07758,2.57406,0.0139613,0.0193255,0.0262616,0.0326845,0.039287,0.0470482,0.0553699,0.0631743,0.0710488,0.0797653,0.0872915,0.098052,0.104749,0.11656,0.124428,0.13556,0.147096,0.157912,0.171161,0.182939,0.197645,0.211145,0.228118,0.241732,0.259708,0.278001,0.2989,0.319087,0.340407,0.368416,0.393063,0.423265,0.456778,0.499071,0.539073,0.603458,0.66583,0.743575,0.891987,1.05574,23.7231,3.26149e+07,1.37029e+06,57571.6
-25.2901,0.906458,1.0673,2,3,0,26.3402,0.326167,0.389532,0.326167,0.389532,0.362612,1.00515,1.00718,1.00984,1.01234,1.01496,1.01809,1.02152,1.02479,1.02816,1.03196,1.03531,1.0402,1.04332,1.04893,1.05275,1.05829,1.06419,1.06986,1.07702,1.08357,1.092,1.1,1.11042,1.11908,1.13094,1.14351,1.15853,1.17372,1.19052,1.21383,1.23556,1.26381,1.29738,1.34328,1.39057,1.47529,1.56851,1.70201,2.02062,2.49835,0.0139642,0.0193312,0.0262721,0.0327008,0.0393106,0.0470822,0.0554172,0.0632362,0.0711274,0.0798648,0.087411,0.0982036,0.104923,0.116776,0.124675,0.135854,0.147445,0.158316,0.171638,0.183487,0.198288,0.211883,0.228984,0.24271,0.260844,0.27931,0.300423,0.320834,0.342406,0.370775,0.395762,0.426414,0.460466,0.503496,0.544254,0.609965,0.673742,0.753383,0.905778,1.07434,23.6852,3.25895e+07,1.36975e+06,57571.6
-25.1356,1,1.0673,1,1,0,25.2591,0.329276,0.388346,0.329276,0.388346,0.366767,1.00521,1.00726,1.00995,1.01249,1.01513,1.0183,1.02176,1.02507,1.02848,1.03232,1.03571,1.04066,1.04381,1.04948,1.05335,1.05895,1.06491,1.07065,1.07788,1.0845,1.09302,1.10111,1.11164,1.12039,1.13237,1.14508,1.16024,1.17559,1.19255,1.21609,1.23803,1.26654,1.30041,1.3467,1.39438,1.47977,1.57367,1.70809,2.02868,2.50907,0.0139638,0.0193304,0.0262707,0.0326986,0.0393073,0.0470775,0.0554106,0.0632276,0.0711165,0.079851,0.0873944,0.0981826,0.104899,0.116746,0.124641,0.135813,0.147396,0.15826,0.171572,0.183411,0.198199,0.21178,0.228864,0.242573,0.260685,0.279128,0.30021,0.320589,0.342127,0.370444,0.395384,0.425971,0.459947,0.502872,0.543523,0.609045,0.672619,0.751988,0.903808,1.07167,23.6906,3.25931e+07,1.36983e+06,57571.6
-25.6368,0.945277,1.0673,2,3,0,25.6582,0.349518,0.380555,0.349518,0.380555,0.394168,1.0056,1.0078,1.01069,1.01342,1.01626,1.01966,1.02338,1.02693,1.03059,1.03472,1.03835,1.04366,1.04704,1.05312,1.05727,1.06327,1.06966,1.07581,1.08355,1.09063,1.09975,1.1084,1.11966,1.129,1.14179,1.15533,1.17149,1.18782,1.20586,1.23086,1.25412,1.28432,1.32012,1.36895,1.41913,1.50875,1.60701,1.74725,2.0804,2.5778,0.0139611,0.0193252,0.0262611,0.0326837,0.0392858,0.0470464,0.0553675,0.0631712,0.0710448,0.0797603,0.0872854,0.0980443,0.104741,0.116549,0.124415,0.135545,0.147078,0.157892,0.171137,0.182912,0.197613,0.211108,0.228074,0.241683,0.259651,0.277935,0.298823,0.318999,0.340307,0.368298,0.392928,0.423108,0.456595,0.498851,0.538816,0.603136,0.66544,0.743094,0.891313,1.05484,23.7249,3.26162e+07,1.37031e+06,57571.6
-25.6368,0.845819,1.0673,1,1,0,26.1457,0.349518,0.380555,0.349518,0.380555,0.394168,1.0056,1.0078,1.01069,1.01342,1.01626,1.01966,1.02338,1.02693,1.03059,1.03472,1.03835,1.04366,1.04704,1.05312,1.05727,1.06327,1.06966,1.07581,1.08355,1.09063,1.09975,1.1084,1.11966,1.129,1.14179,1.15533,1.17149,1.18782,1.20586,1.23086,1.25412,1.28432,1.32012,1.36895,1.41913,1.50875,1.60701,1.74725,2.0804,2.5778,0.0139611,0.0193252,0.0262611,0.0326837,0.0392858,0.0470464,0.0553675,0.0631712,0.0710448,0.0797603,0.0872854,0.0980443,0.104741,0.116549,0.124415,0.135545,0.147078,0.157892,0.171137,0.182912,0.197613,0.211108,0.228074,0.241683,0.259651,0.277935,0.298823,0.318999,0.340307,0.368298,0.392928,0.423108,0.456595,0.498851,0.538816,0.603136,0.66544,0.743094,0.891313,1.05484,23.7249,3.26162e+07,1.37031e+06,57571.6
-25.0162,0.990185,1.0673,2,3,0,25.6936,0.334683,0.386278,0.334683,0.386278,0.374027,1.00531,1.0074,1.01015,1.01273,1.01543,1.01866,1.02219,1.02557,1.02904,1.03296,1.03641,1.04146,1.04466,1.05045,1.05439,1.0601,1.06617,1.07202,1.07939,1.08613,1.09481,1.10305,1.11377,1.12268,1.13488,1.14781,1.16324,1.17885,1.1961,1.22003,1.24232,1.27129,1.30568,1.35266,1.40101,1.48754,1.58263,1.71862,2.04261,2.5276,0.0139631,0.019329,0.0262681,0.0326946,0.0393016,0.0470693,0.0553992,0.0632127,0.0710974,0.0798269,0.0873655,0.0981459,0.104857,0.116694,0.124581,0.135742,0.147312,0.158162,0.171456,0.183278,0.198043,0.211601,0.228653,0.242336,0.260409,0.278809,0.29984,0.320165,0.34164,0.36987,0.394726,0.425204,0.459047,0.501792,0.542256,0.607452,0.67068,0.74958,0.900414,1.06709,23.6999,3.25993e+07,1.36996e+06,57571.6
-25.0331,0.996276,1.0673,1,3,0,25.0334,0.333009,0.386919,0.333009,0.386919,0.371775,1.00528,1.00736,1.01009,1.01266,1.01534,1.01855,1.02206,1.02541,1.02886,1.03276,1.03619,1.04121,1.0444,1.05015,1.05407,1.05974,1.06578,1.07159,1.07892,1.08562,1.09426,1.10245,1.11311,1.12197,1.1341,1.14696,1.16231,1.17784,1.195,1.21881,1.24099,1.26982,1.30405,1.35081,1.39896,1.48514,1.57986,1.71536,2.03831,2.52188,0.0139633,0.0193294,0.0262689,0.0326959,0.0393034,0.0470718,0.0554027,0.0632173,0.0711033,0.0798344,0.0873745,0.0981573,0.10487,0.11671,0.124599,0.135764,0.147338,0.158193,0.171492,0.183319,0.198091,0.211657,0.228719,0.24241,0.260495,0.278908,0.299955,0.320296,0.341791,0.370047,0.394929,0.425441,0.459325,0.502126,0.542648,0.607944,0.671279,0.750323,0.90146,1.0685,23.697,3.25974e+07,1.36992e+06,57571.6
-25.097,0.982379,1.0673,1,1,0,25.0971,0.330346,0.387938,0.330346,0.387938,0.368201,1.00523,1.00729,1.00999,1.01253,1.01519,1.01837,1.02185,1.02517,1.02859,1.03245,1.03585,1.04082,1.04398,1.04967,1.05355,1.05918,1.06516,1.07092,1.07818,1.08482,1.09338,1.1015,1.11207,1.12085,1.13287,1.14562,1.16084,1.17623,1.19326,1.21687,1.23888,1.26748,1.30146,1.34788,1.3957,1.48131,1.57545,1.71018,2.03144,2.51275,0.0139637,0.0193301,0.0262702,0.0326978,0.0393062,0.0470759,0.0554084,0.0632247,0.0711127,0.0798462,0.0873887,0.0981753,0.104891,0.116736,0.124629,0.135799,0.14738,0.158241,0.171549,0.183384,0.198168,0.211745,0.228822,0.242526,0.260631,0.279065,0.300137,0.320505,0.34203,0.37033,0.395253,0.425819,0.459768,0.502658,0.543271,0.608728,0.672234,0.751509,0.903133,1.07076,23.6924,3.25943e+07,1.36986e+06,57571.6
-25.2003,0.922943,1.0673,2,3,0,25.6018,0.343101,0.383039,0.343101,0.383039,0.385416,1.00547,1.00763,1.01046,1.01312,1.0159,1.01922,1.02286,1.02634,1.02991,1.03395,1.03751,1.0427,1.04601,1.05196,1.05602,1.06189,1.06814,1.07416,1.08174,1.08868,1.09761,1.10608,1.11711,1.12626,1.13879,1.15207,1.16792,1.18394,1.20164,1.22617,1.24901,1.27868,1.31388,1.36191,1.41131,1.4996,1.5965,1.73491,2.06414,2.5562,0.013962,0.0193269,0.0262642,0.0326885,0.0392927,0.0470564,0.0553812,0.0631892,0.0710677,0.0797892,0.0873202,0.0980884,0.104791,0.116612,0.124487,0.13563,0.14718,0.158009,0.171275,0.18307,0.197799,0.211322,0.228325,0.241966,0.259979,0.278313,0.299263,0.319503,0.340883,0.368977,0.393704,0.424012,0.457652,0.500118,0.540298,0.604993,0.667692,0.745878,0.895213,1.06008,23.7142,3.26089e+07,1.37016e+06,57571.6
-25.0299,1,1.0673,1,3,0,25.1563,0.337634,0.385145,0.337634,0.385145,0.378008,1.00537,1.00748,1.01026,1.01287,1.01559,1.01886,1.02242,1.02584,1.02934,1.03331,1.03679,1.04189,1.04513,1.05098,1.05496,1.06072,1.06686,1.07277,1.08021,1.08702,1.09579,1.10411,1.11494,1.12394,1.13625,1.1493,1.16488,1.18063,1.19804,1.22218,1.24467,1.27388,1.30855,1.3559,1.40462,1.49178,1.5875,1.72435,2.05018,2.53766,0.0139627,0.0193283,0.0262667,0.0326925,0.0392985,0.0470648,0.0553929,0.0632045,0.071087,0.0798137,0.0873496,0.0981258,0.104834,0.116666,0.124548,0.135703,0.147266,0.158109,0.171393,0.183205,0.197957,0.211504,0.228538,0.242206,0.260259,0.278636,0.299638,0.319933,0.341375,0.369557,0.394367,0.424786,0.458557,0.501204,0.541568,0.606587,0.669628,0.748276,0.898579,1.06461,23.7049,3.26026e+07,1.37003e+06,57571.6
-25.0708,0.979697,1.0673,2,3,0,25.1551,0.339647,0.384371,0.339647,0.384371,0.38073,1.00541,1.00754,1.01033,1.01296,1.01571,1.01899,1.02258,1.02602,1.02955,1.03354,1.03706,1.04219,1.04545,1.05134,1.05535,1.06115,1.06733,1.07328,1.08077,1.08763,1.09646,1.10484,1.11574,1.12479,1.13718,1.15032,1.166,1.18185,1.19937,1.22365,1.24627,1.27565,1.31051,1.35811,1.40709,1.49466,1.59082,1.72824,2.05533,2.54451,0.0139625,0.0193277,0.0262658,0.032691,0.0392963,0.0470617,0.0553886,0.0631989,0.0710799,0.0798047,0.0873388,0.098112,0.104818,0.116646,0.124526,0.135676,0.147234,0.158072,0.17135,0.183156,0.197899,0.211437,0.22846,0.242118,0.260156,0.278517,0.2995,0.319775,0.341193,0.369343,0.394123,0.424501,0.458224,0.500803,0.541099,0.605999,0.668914,0.74739,0.897335,1.06293,23.7083,3.26049e+07,1.37008e+06,57571.6
-25.1136,0.988057,1.0673,1,1,0,25.1224,0.341028,0.383839,0.341028,0.383839,0.382602,1.00543,1.00757,1.01038,1.01302,1.01578,1.01908,1.02269,1.02615,1.0297,1.03371,1.03724,1.0424,1.04568,1.05159,1.05562,1.06145,1.06766,1.07363,1.08116,1.08805,1.09692,1.10533,1.11628,1.12538,1.13783,1.15102,1.16676,1.18268,1.20027,1.22466,1.24737,1.27686,1.31186,1.35963,1.40877,1.49664,1.59309,1.73091,2.05885,2.54919,0.0139623,0.0193274,0.0262651,0.03269,0.0392949,0.0470595,0.0553857,0.063195,0.071075,0.0797985,0.0873314,0.0981026,0.104807,0.116632,0.12451,0.135658,0.147212,0.158047,0.17132,0.183122,0.197859,0.211391,0.228406,0.242057,0.260085,0.278436,0.299405,0.319666,0.341069,0.369197,0.393956,0.424305,0.457995,0.500529,0.540779,0.605596,0.668424,0.746785,0.896484,1.06179,23.7107,3.26065e+07,1.37011e+06,57571.6
-25.231,0.989181,1.0673,2,3,0,25.242,0.343714,0.382802,0.343714,0.382802,0.38625,1.00549,1.00765,1.01048,1.01315,1.01593,1.01927,1.02291,1.02639,1.02998,1.03403,1.03759,1.0428,1.0461,1.05207,1.05614,1.06202,1.06829,1.07432,1.08191,1.08887,1.09782,1.1063,1.11735,1.12652,1.13908,1.15238,1.16826,1.18431,1.20204,1.22662,1.2495,1.27922,1.31447,1.36258,1.41205,1.50048,1.59751,1.73609,2.06569,2.55827,0.0139619,0.0193267,0.0262639,0.032688,0.039292,0.0470554,0.0553799,0.0631875,0.0710655,0.0797864,0.0873168,0.0980842,0.104786,0.116606,0.12448,0.135622,0.14717,0.157998,0.171262,0.183055,0.197781,0.211302,0.228301,0.241939,0.259948,0.278277,0.299221,0.319455,0.340828,0.368912,0.39363,0.423926,0.457551,0.499997,0.540156,0.604815,0.667476,0.745611,0.894838,1.05957,23.7152,3.26096e+07,1.37018e+06,57571.6
-25.0144,1,1.0673,1,3,0,25.208,0.335422,0.385994,0.335422,0.385994,0.375023,1.00533,1.00742,1.01018,1.01277,1.01547,1.01871,1.02225,1.02563,1.02911,1.03305,1.03651,1.04157,1.04478,1.05058,1.05453,1.06025,1.06634,1.07221,1.07959,1.08635,1.09506,1.10332,1.11407,1.123,1.13522,1.14818,1.16365,1.17929,1.19659,1.22057,1.24291,1.27194,1.3064,1.35347,1.40192,1.4886,1.58385,1.72005,2.04451,2.53013,0.013963,0.0193288,0.0262678,0.0326941,0.0393008,0.0470681,0.0553976,0.0632106,0.0710948,0.0798236,0.0873615,0.0981408,0.104851,0.116687,0.124573,0.135732,0.1473,0.158149,0.17144,0.18326,0.198021,0.211577,0.228625,0.242303,0.260371,0.278766,0.299789,0.320107,0.341573,0.369791,0.394636,0.425099,0.458924,0.501644,0.542084,0.607235,0.670416,0.749253,0.899953,1.06646,23.7011,3.26001e+07,1.36998e+06,57571.6
-25.0158,0.994926,1.0673,2,3,0,25.0416,0.336094,0.385736,0.336094,0.385736,0.375929,1.00534,1.00744,1.0102,1.0128,1.01551,1.01875,1.0223,1.02569,1.02918,1.03312,1.03659,1.04167,1.04489,1.0507,1.05466,1.0604,1.0665,1.07238,1.07978,1.08656,1.09528,1.10356,1.11433,1.12328,1.13553,1.14852,1.16402,1.1797,1.19703,1.22106,1.24344,1.27253,1.30705,1.35421,1.40274,1.48957,1.58496,1.72136,2.04624,2.53242,0.0139629,0.0193287,0.0262675,0.0326936,0.0393001,0.0470671,0.0553962,0.0632087,0.0710925,0.0798206,0.0873579,0.0981363,0.104846,0.11668,0.124565,0.135723,0.14729,0.158137,0.171426,0.183243,0.198002,0.211555,0.228598,0.242274,0.260337,0.278726,0.299743,0.320054,0.341513,0.36972,0.394554,0.425004,0.458813,0.50151,0.541927,0.607037,0.670176,0.748955,0.899535,1.0659,23.7023,3.26009e+07,1.36999e+06,57571.6
-25.0278,0.909989,1.0673,2,3,0,25.5302,0.337484,0.385203,0.337484,0.385203,0.377805,1.00537,1.00748,1.01025,1.01286,1.01559,1.01885,1.02241,1.02582,1.02933,1.03329,1.03678,1.04187,1.04511,1.05095,1.05493,1.06069,1.06683,1.07273,1.08017,1.08698,1.09574,1.10406,1.11488,1.12387,1.13618,1.14922,1.1648,1.18054,1.19794,1.22207,1.24455,1.27375,1.30841,1.35574,1.40444,1.49156,1.58725,1.72406,2.0498,2.53716,0.0139627,0.0193283,0.0262668,0.0326926,0.0392987,0.047065,0.0553932,0.0632049,0.0710876,0.0798144,0.0873504,0.0981268,0.104835,0.116667,0.12455,0.135705,0.147268,0.158111,0.171396,0.183209,0.197962,0.211508,0.228544,0.242213,0.260266,0.278644,0.299648,0.319945,0.341388,0.369572,0.394386,0.424807,0.458582,0.501233,0.541603,0.60663,0.669682,0.748342,0.898672,1.06474,23.7046,3.26025e+07,1.37003e+06,57571.6
-25.8826,0.789972,1.0673,1,3,0,26.1391,0.319057,0.392231,0.319057,0.392231,0.353164,1.00502,1.00699,1.00958,1.01202,1.01457,1.01762,1.02096,1.02415,1.02743,1.03113,1.0344,1.03917,1.0422,1.04767,1.0514,1.05679,1.06254,1.06808,1.07505,1.08144,1.08966,1.09747,1.10764,1.11609,1.12766,1.13994,1.1546,1.16944,1.18586,1.20866,1.22992,1.25757,1.29045,1.33543,1.38182,1.46501,1.55665,1.68804,2.0021,2.47367,0.0139652,0.0193329,0.0262754,0.032706,0.0393181,0.047093,0.0554321,0.0632557,0.0711522,0.0798962,0.0874488,0.0982515,0.104978,0.116845,0.124753,0.135948,0.147555,0.158444,0.171789,0.183661,0.198492,0.212118,0.22926,0.243021,0.261206,0.279728,0.30091,0.321392,0.343047,0.371531,0.39663,0.427428,0.461655,0.504928,0.545935,0.612085,0.676328,0.756602,0.910338,1.08052,23.6727,3.25814e+07,1.36958e+06,57571.6
-25.2892,1,1.0673,2,3,0,25.7192,0.344767,0.382396,0.344767,0.382396,0.387682,1.00551,1.00767,1.01052,1.0132,1.01599,1.01934,1.02299,1.02649,1.03009,1.03415,1.03773,1.04295,1.04627,1.05226,1.05634,1.06225,1.06854,1.07459,1.08221,1.08919,1.09817,1.10668,1.11777,1.12697,1.13957,1.15292,1.16885,1.18494,1.20273,1.22739,1.25034,1.28014,1.3155,1.36374,1.41334,1.50198,1.59923,1.73812,2.06837,2.56182,0.0139618,0.0193264,0.0262634,0.0326872,0.0392909,0.0470538,0.0553777,0.0631845,0.0710617,0.0797817,0.0873112,0.098077,0.104778,0.116596,0.124469,0.135608,0.147153,0.157979,0.171239,0.183029,0.197751,0.211266,0.22826,0.241892,0.259894,0.278215,0.299149,0.319373,0.340733,0.368801,0.393503,0.423777,0.457377,0.499789,0.539912,0.60451,0.667106,0.745152,0.894195,1.05871,23.717,3.26108e+07,1.3702e+06,57571.6
-25.3552,0.981573,1.0673,1,1,0,25.4194,0.345834,0.381983,0.345834,0.381983,0.389135,1.00553,1.0077,1.01056,1.01324,1.01605,1.01941,1.02308,1.02659,1.0302,1.03428,1.03787,1.04311,1.04644,1.05245,1.05655,1.06248,1.06879,1.07486,1.08251,1.08951,1.09852,1.10707,1.11819,1.12743,1.14007,1.15346,1.16944,1.18559,1.20344,1.22817,1.25119,1.28108,1.31653,1.36491,1.41464,1.5035,1.60098,1.74018,2.07108,2.56542,0.0139616,0.0193262,0.0262629,0.0326864,0.0392897,0.0470521,0.0553754,0.0631815,0.0710579,0.0797769,0.0873054,0.0980697,0.10477,0.116586,0.124457,0.135594,0.147137,0.157959,0.171216,0.183003,0.19772,0.211231,0.228218,0.241845,0.259839,0.278152,0.299076,0.319289,0.340638,0.368688,0.393374,0.423627,0.457201,0.499578,0.539666,0.604201,0.66673,0.744688,0.893545,1.05784,23.7188,3.2612e+07,1.37023e+06,57571.6
-25.134,1,1.0673,1,1,0,25.3002,0.341578,0.383627,0.341578,0.383627,0.383348,1.00545,1.00759,1.0104,1.01305,1.01581,1.01912,1.02274,1.0262,1.02976,1.03377,1.03731,1.04248,1.04576,1.05169,1.05572,1.06157,1.06779,1.07377,1.08131,1.08822,1.0971,1.10553,1.1165,1.12561,1.13808,1.1513,1.16707,1.18301,1.20064,1.22506,1.2478,1.27735,1.31239,1.36024,1.40945,1.49742,1.594,1.73197,2.06026,2.55105,0.0139622,0.0193273,0.0262649,0.0326896,0.0392943,0.0470587,0.0553845,0.0631935,0.0710731,0.079796,0.0873284,0.0980988,0.104803,0.116627,0.124504,0.135651,0.147204,0.158037,0.171308,0.183108,0.197843,0.211373,0.228385,0.242033,0.260057,0.278403,0.299367,0.319623,0.34102,0.369138,0.393889,0.424228,0.457904,0.50042,0.540651,0.605436,0.66823,0.746544,0.896146,1.06133,23.7116,3.26071e+07,1.37012e+06,57571.6
-25.0199,0.995493,1.0673,1,3,0,25.1481,0.33411,0.386497,0.33411,0.386497,0.373257,1.0053,1.00739,1.01013,1.01271,1.0154,1.01862,1.02214,1.02551,1.02898,1.03289,1.03634,1.04137,1.04457,1.05034,1.05428,1.05997,1.06604,1.07187,1.07923,1.08596,1.09462,1.10284,1.11355,1.12244,1.13461,1.14752,1.16292,1.1785,1.19573,1.21961,1.24187,1.27079,1.30512,1.35203,1.40031,1.48672,1.58168,1.71751,2.04114,2.52565,0.0139632,0.0193292,0.0262684,0.0326951,0.0393022,0.0470701,0.0554004,0.0632143,0.0710995,0.0798295,0.0873686,0.0981498,0.104861,0.1167,0.124587,0.13575,0.147321,0.158173,0.171468,0.183292,0.198059,0.21162,0.228676,0.242361,0.260438,0.278843,0.299879,0.32021,0.341691,0.36993,0.394795,0.425285,0.459142,0.501906,0.54239,0.60762,0.670885,0.749834,0.900771,1.06757,23.6989,3.25986e+07,1.36995e+06,57571.6
-25.0148,0.972678,1.0673,2,3,0,25.1708,0.33506,0.386133,0.33506,0.386133,0.374535,1.00532,1.00741,1.01016,1.01275,1.01545,1.01868,1.02222,1.0256,1.02908,1.033,1.03646,1.04151,1.04472,1.05051,1.05446,1.06018,1.06626,1.07211,1.07949,1.08624,1.09494,1.10319,1.11392,1.12284,1.13505,1.148,1.16345,1.17907,1.19635,1.22031,1.24262,1.27162,1.30605,1.35307,1.40147,1.48808,1.58325,1.71935,2.04358,2.52889,0.0139631,0.0193289,0.026268,0.0326944,0.0393012,0.0470687,0.0553984,0.0632116,0.0710961,0.0798252,0.0873635,0.0981433,0.104854,0.116691,0.124577,0.135737,0.147306,0.158155,0.171448,0.183269,0.198032,0.211589,0.228639,0.242319,0.26039,0.278787,0.299814,0.320135,0.341606,0.36983,0.39468,0.42515,0.458985,0.501716,0.542168,0.607341,0.670545,0.749413,0.900179,1.06677,23.7005,3.25997e+07,1.36997e+06,57571.6
-25.0149,0.999973,1.0673,1,1,0,25.015,0.33502,0.386149,0.33502,0.386149,0.374481,1.00532,1.00741,1.01016,1.01275,1.01545,1.01868,1.02222,1.0256,1.02907,1.033,1.03645,1.04151,1.04472,1.05051,1.05445,1.06017,1.06625,1.0721,1.07948,1.08623,1.09493,1.10317,1.11391,1.12283,1.13503,1.14798,1.16343,1.17905,1.19632,1.22028,1.24259,1.27159,1.30601,1.35303,1.40142,1.48803,1.58318,1.71927,2.04348,2.52875,0.0139631,0.0193289,0.026268,0.0326944,0.0393013,0.0470688,0.0553985,0.0632117,0.0710963,0.0798254,0.0873637,0.0981436,0.104854,0.116691,0.124577,0.135738,0.147306,0.158156,0.171449,0.18327,0.198033,0.21159,0.22864,0.242321,0.260392,0.278789,0.299817,0.320138,0.34161,0.369834,0.394685,0.425156,0.458991,0.501724,0.542177,0.607353,0.67056,0.749431,0.900204,1.0668,23.7004,3.25996e+07,1.36997e+06,57571.6
-25.3503,0.928271,1.0673,2,3,0,25.5066,0.32521,0.389896,0.32521,0.389896,0.361337,1.00513,1.00715,1.0098,1.0123,1.01491,1.01803,1.02144,1.0247,1.02806,1.03185,1.03519,1.04006,1.04317,1.04876,1.05257,1.05809,1.06397,1.06962,1.07675,1.08328,1.09168,1.09966,1.11005,1.11868,1.13049,1.14303,1.158,1.17314,1.18989,1.21313,1.2348,1.26297,1.29645,1.34222,1.38939,1.47391,1.56692,1.70014,2.01814,2.49504,0.0139644,0.0193314,0.0262726,0.0327015,0.0393116,0.0470837,0.0554192,0.0632389,0.0711307,0.079869,0.0874161,0.0982101,0.10493,0.116786,0.124686,0.135867,0.14746,0.158334,0.171659,0.18351,0.198316,0.211915,0.229022,0.242752,0.260892,0.279367,0.300489,0.320909,0.342493,0.370876,0.395879,0.42655,0.460625,0.503688,0.544479,0.610249,0.674088,0.753813,0.906387,1.07516,23.6835,3.25885e+07,1.36973e+06,57571.6
