# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SnIa_model
# start_datetime = 2023-07-24 11:03:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmprpjy9d28/dmi8abf_.json
# init = /tmp/tmprpjy9d28/_f5szf68.json
# random
#   seed = 9928
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/SnIa/SnIa-20230724120309.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,theta.1,theta.2,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,Delta,A,B,C
-25.0866,0.290473,1.16704,1,3,0,28.2258,0.340202,0.384157,0.340202,0.384157,0.381482,1.00542,1.00755,1.01035,1.01299,1.01574,1.01903,1.02263,1.02607,1.02961,1.03361,1.03713,1.04227,1.04554,1.05144,1.05546,1.06127,1.06746,1.07342,1.08093,1.0878,1.09665,1.10504,1.11596,1.12503,1.13744,1.1506,1.16631,1.18218,1.19973,1.22406,1.24671,1.27614,1.31105,1.35872,1.40776,1.49546,1.59173,1.72932,2.05675,2.54639,0.0139624,0.0193276,0.0262655,0.0326906,0.0392958,0.0470608,0.0553874,0.0631973,0.0710779,0.0798022,0.0873358,0.0981082,0.104814,0.116641,0.124519,0.135669,0.147225,0.158062,0.171338,0.183142,0.197883,0.211418,0.228438,0.242093,0.260127,0.278484,0.299462,0.319731,0.341144,0.369284,0.394056,0.424422,0.458132,0.500693,0.54097,0.605837,0.668717,0.747147,0.896993,1.06247,23.7093,3.26056e+07,1.37009e+06,57571.6
-25.0428,1,1.16704,1,1,0,25.0768,0.33842,0.384843,0.33842,0.384843,0.379071,1.00538,1.0075,1.01028,1.0129,1.01564,1.01891,1.02249,1.02591,1.02943,1.0334,1.0369,1.04201,1.04526,1.05112,1.05511,1.06089,1.06705,1.07297,1.08043,1.08726,1.09605,1.10439,1.11525,1.12427,1.13661,1.1497,1.16532,1.1811,1.19856,1.22276,1.24529,1.27457,1.30932,1.35677,1.40559,1.4929,1.5888,1.72587,2.05219,2.54034,0.0139626,0.0193281,0.0262664,0.0326919,0.0392977,0.0470636,0.0553912,0.0632023,0.0710842,0.0798102,0.0873454,0.0981204,0.104828,0.116658,0.124539,0.135693,0.147253,0.158094,0.171376,0.183186,0.197934,0.211477,0.228508,0.242172,0.260218,0.278589,0.299584,0.319871,0.341304,0.369473,0.394272,0.424674,0.458427,0.501047,0.541385,0.606357,0.669349,0.74793,0.898092,1.06395,23.7062,3.26035e+07,1.37005e+06,57571.6
-27.702,0.504398,1.16704,1,3,0,28.0509,0.306816,0.396842,0.306816,0.396842,0.337071,1.00479,1.00667,1.00915,1.01148,1.01391,1.01682,1.02001,1.02305,1.02618,1.02972,1.03284,1.0374,1.04029,1.04552,1.04908,1.05424,1.05973,1.06502,1.07169,1.0778,1.08567,1.09314,1.10287,1.11096,1.12205,1.13381,1.14788,1.16212,1.17788,1.19978,1.22022,1.24683,1.27851,1.3219,1.36671,1.44723,1.5361,1.66379,1.96984,2.43061,0.0139667,0.019336,0.0262811,0.0327147,0.0393308,0.0471113,0.0554576,0.0632891,0.0711945,0.0799498,0.0875132,0.0983333,0.105072,0.116962,0.124887,0.136107,0.147744,0.158663,0.172049,0.183958,0.198842,0.21252,0.229733,0.243556,0.261827,0.280446,0.301747,0.322354,0.34415,0.372837,0.398128,0.429181,0.463716,0.507412,0.548856,0.615778,0.680847,0.762244,0.918368,1.09146,23.6508,3.25675e+07,1.36929e+06,57571.6
-26.1114,1,1.16704,1,1,0,27.3665,0.317046,0.392991,0.317046,0.392991,0.350506,1.00498,1.00694,1.00951,1.01193,1.01446,1.01749,1.0208,1.02397,1.02722,1.0309,1.03414,1.03887,1.04188,1.04731,1.05101,1.05637,1.06208,1.06757,1.0745,1.08084,1.08901,1.09676,1.10685,1.11524,1.12673,1.13893,1.15349,1.16824,1.18455,1.2072,1.22832,1.25581,1.28849,1.33321,1.37934,1.4621,1.55329,1.68408,1.99683,2.46664,0.0139654,0.0193334,0.0262764,0.0327074,0.0393202,0.047096,0.0554364,0.0632612,0.0711591,0.079905,0.0874594,0.098265,0.104993,0.116864,0.124775,0.135974,0.147586,0.15848,0.171832,0.18371,0.19855,0.212184,0.229338,0.243109,0.261308,0.279846,0.301048,0.321551,0.343228,0.371746,0.396876,0.427715,0.461993,0.505334,0.546412,0.612688,0.677064,0.757521,0.911641,1.08229,23.6691,3.25791e+07,1.36954e+06,57571.6
-25.4652,1,1.16704,1,1,0,25.9763,0.323601,0.390507,0.323601,0.390507,0.359195,1.0051,1.00711,1.00975,1.01223,1.01482,1.01792,1.02131,1.02456,1.02789,1.03166,1.03498,1.03983,1.04291,1.04847,1.05226,1.05775,1.06359,1.06922,1.07631,1.0828,1.09116,1.09909,1.10942,1.118,1.12975,1.14222,1.15711,1.17217,1.18884,1.21196,1.23352,1.26156,1.29488,1.34045,1.38741,1.47158,1.56424,1.69698,2.01396,2.48947,0.0139646,0.0193318,0.0262733,0.0327027,0.0393133,0.0470861,0.0554226,0.0632433,0.0711363,0.0798761,0.0874247,0.0982209,0.104943,0.116801,0.124703,0.135888,0.147485,0.158362,0.171693,0.18355,0.198362,0.211968,0.229084,0.242822,0.260974,0.279461,0.300599,0.321035,0.342637,0.371047,0.396075,0.426779,0.460894,0.504012,0.544859,0.610728,0.674671,0.754539,0.907415,1.07655,23.6807,3.25866e+07,1.36969e+06,57571.6
-26.95,0.604529,1.16704,1,1,0,26.9878,0.31109,0.395237,0.31109,0.395237,0.342665,1.00487,1.00678,1.0093,1.01167,1.01414,1.0171,1.02034,1.02343,1.02662,1.03021,1.03338,1.03801,1.04096,1.04627,1.04989,1.05513,1.06071,1.06609,1.07286,1.07907,1.08706,1.09465,1.10453,1.11275,1.124,1.13595,1.15022,1.16467,1.18066,1.20287,1.2236,1.25058,1.28268,1.32663,1.372,1.45345,1.54329,1.67229,1.98116,2.44573,0.0139662,0.0193349,0.0262791,0.0327117,0.0393264,0.0471049,0.0554488,0.0632775,0.0711798,0.0799311,0.0874908,0.0983049,0.105039,0.116921,0.12484,0.136052,0.147678,0.158587,0.171958,0.183855,0.19872,0.21238,0.229568,0.243369,0.261611,0.280196,0.301455,0.322019,0.343765,0.372381,0.397604,0.428568,0.462995,0.506542,0.547832,0.614482,0.679259,0.76026,0.915538,1.0876,23.6585,3.25723e+07,1.36939e+06,57571.6
-25.6169,1,1.16704,2,3,0,26.706,0.349289,0.380644,0.349289,0.380644,0.393854,1.00559,1.0078,1.01069,1.0134,1.01625,1.01964,1.02336,1.02691,1.03056,1.03469,1.03832,1.04363,1.047,1.05308,1.05722,1.06322,1.0696,1.07575,1.08348,1.09056,1.09968,1.10832,1.11957,1.1289,1.14168,1.15522,1.17137,1.18768,1.20571,1.23069,1.25394,1.28411,1.31989,1.36869,1.41885,1.50843,1.60664,1.74681,2.07982,2.57703,0.0139612,0.0193253,0.0262612,0.0326839,0.039286,0.0470468,0.0553679,0.0631718,0.0710456,0.0797613,0.0872867,0.0980459,0.104743,0.116552,0.124418,0.135548,0.147082,0.157896,0.171142,0.182917,0.197619,0.211116,0.228083,0.241693,0.259662,0.277949,0.298839,0.319017,0.340327,0.368322,0.392956,0.42314,0.456632,0.498896,0.538869,0.603203,0.66552,0.743193,0.891452,1.05503,23.7245,3.26159e+07,1.37031e+06,57571.6
-27.3385,0.544482,1.16704,1,1,0,27.4141,0.362852,0.375352,0.362852,0.375352,0.412549,1.00586,1.00816,1.01119,1.01404,1.01701,1.02057,1.02446,1.02818,1.032,1.03632,1.04012,1.04567,1.0492,1.05556,1.05989,1.06616,1.07283,1.07925,1.08733,1.09472,1.10424,1.11326,1.12499,1.13472,1.14804,1.16214,1.17895,1.19593,1.21467,1.24061,1.26473,1.29602,1.33306,1.38353,1.43532,1.52766,1.62871,1.77266,2.11384,2.62211,0.0139593,0.0193217,0.0262547,0.0326737,0.0392713,0.0470257,0.0553386,0.0631334,0.0709969,0.0796997,0.0872126,0.0979521,0.104635,0.116418,0.124265,0.135366,0.146867,0.157647,0.170848,0.18258,0.197224,0.210663,0.227551,0.241093,0.258967,0.277148,0.297909,0.317953,0.339111,0.366891,0.391321,0.421238,0.454411,0.496239,0.535768,0.599327,0.660829,0.737408,0.883387,1.04423,23.7469,3.26314e+07,1.37063e+06,57571.6
-25.0415,0.975009,1.16704,1,3,0,26.8094,0.332511,0.38711,0.332511,0.38711,0.371106,1.00527,1.00735,1.01007,1.01263,1.01531,1.01851,1.02202,1.02537,1.02881,1.0327,1.03613,1.04114,1.04432,1.05006,1.05397,1.05963,1.06566,1.07147,1.07878,1.08547,1.09409,1.10227,1.11292,1.12176,1.13387,1.14671,1.16204,1.17754,1.19468,1.21845,1.2406,1.26938,1.30356,1.35027,1.39835,1.48442,1.57903,1.7144,2.03703,2.52017,0.0139634,0.0193296,0.0262692,0.0326962,0.0393039,0.0470726,0.0554038,0.0632187,0.0711051,0.0798366,0.0873771,0.0981606,0.104874,0.116715,0.124605,0.135771,0.147346,0.158202,0.171503,0.183331,0.198105,0.211673,0.228738,0.242431,0.26052,0.278937,0.299989,0.320335,0.341835,0.3701,0.39499,0.425512,0.459408,0.502225,0.542764,0.60809,0.671457,0.750544,0.901772,1.06892,23.6961,3.25968e+07,1.36991e+06,57571.6
-25.0415,0.41578,1.16704,1,3,0,27.4325,0.332511,0.38711,0.332511,0.38711,0.371106,1.00527,1.00735,1.01007,1.01263,1.01531,1.01851,1.02202,1.02537,1.02881,1.0327,1.03613,1.04114,1.04432,1.05006,1.05397,1.05963,1.06566,1.07147,1.07878,1.08547,1.09409,1.10227,1.11292,1.12176,1.13387,1.14671,1.16204,1.17754,1.19468,1.21845,1.2406,1.26938,1.30356,1.35027,1.39835,1.48442,1.57903,1.7144,2.03703,2.52017,0.0139634,0.0193296,0.0262692,0.0326962,0.0393039,0.0470726,0.0554038,0.0632187,0.0711051,0.0798366,0.0873771,0.0981606,0.104874,0.116715,0.124605,0.135771,0.147346,0.158202,0.171503,0.183331,0.198105,0.211673,0.228738,0.242431,0.26052,0.278937,0.299989,0.320335,0.341835,0.3701,0.39499,0.425512,0.459408,0.502225,0.542764,0.60809,0.671457,0.750544,0.901772,1.06892,23.6961,3.25968e+07,1.36991e+06,57571.6
-25.028,1,1.16704,1,1,0,25.04,0.333362,0.386784,0.333362,0.386784,0.37225,1.00529,1.00737,1.0101,1.01267,1.01536,1.01857,1.02208,1.02544,1.0289,1.0328,1.03624,1.04126,1.04445,1.05021,1.05413,1.05982,1.06586,1.07168,1.07902,1.08573,1.09438,1.10258,1.11325,1.12212,1.13426,1.14714,1.16251,1.17805,1.19524,1.21907,1.24127,1.27013,1.30439,1.3512,1.39939,1.48565,1.58044,1.71605,2.03922,2.52309,0.0139633,0.0193293,0.0262688,0.0326956,0.039303,0.0470713,0.055402,0.0632163,0.0711021,0.0798328,0.0873726,0.0981549,0.104867,0.116707,0.124595,0.13576,0.147332,0.158186,0.171484,0.18331,0.198081,0.211645,0.228705,0.242394,0.260477,0.278887,0.29993,0.320268,0.341759,0.37001,0.394886,0.425391,0.459267,0.502055,0.542565,0.60784,0.671152,0.750166,0.901239,1.0682,23.6976,3.25978e+07,1.36993e+06,57571.6
-25.1406,0.964302,1.16704,2,3,0,25.1929,0.341746,0.383562,0.341746,0.383562,0.383576,1.00545,1.00759,1.01041,1.01306,1.01582,1.01913,1.02275,1.02621,1.02977,1.03379,1.03733,1.0425,1.04579,1.05172,1.05576,1.0616,1.06783,1.07382,1.08136,1.08827,1.09716,1.10559,1.11657,1.12569,1.13816,1.15138,1.16716,1.18312,1.20075,1.22518,1.24794,1.27749,1.31256,1.36042,1.40965,1.49766,1.59427,1.7323,2.06069,2.55162,0.0139622,0.0193272,0.0262648,0.0326895,0.0392941,0.0470584,0.0553841,0.063193,0.0710725,0.0797953,0.0873275,0.0980977,0.104802,0.116625,0.124502,0.135648,0.147201,0.158034,0.171304,0.183104,0.197838,0.211367,0.228378,0.242025,0.260048,0.278393,0.299356,0.31961,0.341005,0.369121,0.393869,0.424204,0.457876,0.500387,0.540612,0.605387,0.66817,0.74647,0.896043,1.0612,23.7119,3.26073e+07,1.37013e+06,57571.6
-25.1406,0.907692,1.16704,1,1,0,25.3393,0.341746,0.383562,0.341746,0.383562,0.383576,1.00545,1.00759,1.01041,1.01306,1.01582,1.01913,1.02275,1.02621,1.02977,1.03379,1.03733,1.0425,1.04579,1.05172,1.05576,1.0616,1.06783,1.07382,1.08136,1.08827,1.09716,1.10559,1.11657,1.12569,1.13816,1.15138,1.16716,1.18312,1.20075,1.22518,1.24794,1.27749,1.31256,1.36042,1.40965,1.49766,1.59427,1.7323,2.06069,2.55162,0.0139622,0.0193272,0.0262648,0.0326895,0.0392941,0.0470584,0.0553841,0.063193,0.0710725,0.0797953,0.0873275,0.0980977,0.104802,0.116625,0.124502,0.135648,0.147201,0.158034,0.171304,0.183104,0.197838,0.211367,0.228378,0.242025,0.260048,0.278393,0.299356,0.31961,0.341005,0.369121,0.393869,0.424204,0.457876,0.500387,0.540612,0.605387,0.66817,0.74647,0.896043,1.0612,23.7119,3.26073e+07,1.37013e+06,57571.6
-25.0764,1,1.16704,1,1,0,25.1326,0.339852,0.384292,0.339852,0.384292,0.381008,1.00541,1.00754,1.01034,1.01297,1.01572,1.01901,1.0226,1.02604,1.02957,1.03357,1.03708,1.04222,1.04549,1.05137,1.05539,1.0612,1.06738,1.07333,1.08083,1.08769,1.09653,1.10491,1.11582,1.12488,1.13728,1.15042,1.16611,1.18197,1.1995,1.2238,1.24643,1.27583,1.31071,1.35834,1.40734,1.49495,1.59115,1.72864,2.05585,2.5452,0.0139624,0.0193277,0.0262657,0.0326908,0.0392961,0.0470614,0.0553882,0.0631983,0.0710792,0.0798038,0.0873377,0.0981106,0.104817,0.116644,0.124523,0.135674,0.147231,0.158068,0.171345,0.183151,0.197893,0.21143,0.228452,0.242109,0.260145,0.278505,0.299486,0.319758,0.341175,0.369321,0.394098,0.424472,0.45819,0.500763,0.541052,0.605939,0.668841,0.7473,0.897208,1.06276,23.7087,3.26052e+07,1.37008e+06,57571.6
-25.0183,1,1.16704,1,3,0,25.0563,0.33653,0.385569,0.33653,0.385569,0.376518,1.00535,1.00745,1.01022,1.01282,1.01553,1.01878,1.02234,1.02573,1.02923,1.03318,1.03665,1.04173,1.04496,1.05078,1.05475,1.06049,1.0666,1.07249,1.0799,1.08669,1.09543,1.10371,1.1145,1.12347,1.13574,1.14874,1.16427,1.17996,1.19732,1.22138,1.24379,1.27291,1.30748,1.35469,1.40327,1.49019,1.58568,1.72221,2.04735,2.53391,0.0139629,0.0193285,0.0262673,0.0326933,0.0392997,0.0470664,0.0553953,0.0632075,0.0710909,0.0798187,0.0873556,0.0981333,0.104843,0.116676,0.12456,0.135718,0.147283,0.158129,0.171416,0.183232,0.197989,0.21154,0.228581,0.242255,0.260315,0.278701,0.299713,0.320019,0.341474,0.369674,0.394501,0.424942,0.45874,0.501423,0.541825,0.60691,0.670021,0.748763,0.899264,1.06553,23.703,3.26014e+07,1.37e+06,57571.6
-25.1053,0.975409,1.16704,1,3,0,25.1224,0.330099,0.388032,0.330099,0.388032,0.36787,1.00523,1.00728,1.00998,1.01252,1.01518,1.01835,1.02183,1.02515,1.02856,1.03242,1.03582,1.04078,1.04394,1.04963,1.05351,1.05912,1.0651,1.07086,1.07811,1.08475,1.0933,1.10141,1.11197,1.12074,1.13275,1.14549,1.1607,1.17608,1.19309,1.21669,1.23868,1.26727,1.30121,1.34761,1.39539,1.48095,1.57504,1.7097,2.03081,2.5119,0.0139637,0.0193302,0.0262703,0.032698,0.0393065,0.0470763,0.0554089,0.0632254,0.0711136,0.0798473,0.08739,0.098177,0.104893,0.116739,0.124632,0.135803,0.147383,0.158245,0.171554,0.183391,0.198175,0.211753,0.228832,0.242537,0.260643,0.279079,0.300154,0.320525,0.342052,0.370356,0.395283,0.425854,0.45981,0.502707,0.543329,0.608801,0.672323,0.751619,0.903288,1.07097,23.692,3.2594e+07,1.36985e+06,57571.6
-25.0356,1,1.16704,1,1,0,25.0832,0.332847,0.386981,0.332847,0.386981,0.371558,1.00528,1.00736,1.01008,1.01265,1.01533,1.01854,1.02204,1.0254,1.02885,1.03274,1.03617,1.04119,1.04437,1.05012,1.05404,1.05971,1.06574,1.07155,1.07887,1.08558,1.09421,1.10239,1.11305,1.12191,1.13403,1.14688,1.16222,1.17774,1.1949,1.21869,1.24086,1.26968,1.30389,1.35064,1.39876,1.48491,1.57959,1.71505,2.03789,2.52132,0.0139634,0.0193295,0.026269,0.032696,0.0393036,0.0470721,0.0554031,0.0632178,0.0711039,0.0798351,0.0873753,0.0981584,0.104871,0.116712,0.124601,0.135766,0.147341,0.158195,0.171495,0.183323,0.198096,0.211662,0.228725,0.242417,0.260503,0.278917,0.299966,0.320309,0.341805,0.370065,0.394949,0.425464,0.459352,0.502158,0.542685,0.607991,0.671337,0.750395,0.901561,1.06863,23.6967,3.25972e+07,1.36991e+06,57571.6
-25.084,0.940111,1.16704,2,3,0,25.3077,0.330761,0.387779,0.330761,0.387779,0.368757,1.00524,1.0073,1.01001,1.01255,1.01521,1.0184,1.02188,1.02521,1.02863,1.0325,1.0359,1.04088,1.04404,1.04975,1.05363,1.05926,1.06526,1.07102,1.07829,1.08495,1.09352,1.10164,1.11223,1.12102,1.13306,1.14582,1.16107,1.17648,1.19353,1.21717,1.23921,1.26785,1.30186,1.34834,1.39621,1.48191,1.57613,1.71099,2.03251,2.51417,0.0139636,0.01933,0.02627,0.0326975,0.0393058,0.0470752,0.0554075,0.0632235,0.0711113,0.0798444,0.0873865,0.0981725,0.104887,0.116732,0.124624,0.135794,0.147373,0.158233,0.17154,0.183374,0.198156,0.211731,0.228806,0.242508,0.260609,0.27904,0.300109,0.320473,0.341993,0.370286,0.395203,0.42576,0.459699,0.502575,0.543174,0.608606,0.672085,0.751324,0.902871,1.0704,23.6931,3.25948e+07,1.36986e+06,57571.6
-25.049,1,1.16704,1,1,0,25.0799,0.332135,0.387254,0.332135,0.387254,0.370601,1.00526,1.00734,1.01006,1.01262,1.01529,1.01849,1.02199,1.02533,1.02877,1.03266,1.03608,1.04108,1.04426,1.04999,1.0539,1.05955,1.06558,1.07137,1.07867,1.08536,1.09397,1.10214,1.11277,1.1216,1.1337,1.14652,1.16183,1.17731,1.19443,1.21817,1.2403,1.26905,1.3032,1.34985,1.39789,1.48388,1.57841,1.71366,2.03606,2.51888,0.0139635,0.0193297,0.0262693,0.0326965,0.0393043,0.0470732,0.0554046,0.0632197,0.0711064,0.0798383,0.0873791,0.0981632,0.104877,0.116719,0.124609,0.135776,0.147352,0.158208,0.171511,0.183341,0.198116,0.211686,0.228753,0.242448,0.260539,0.278959,0.300014,0.320365,0.341869,0.37014,0.395036,0.425565,0.459471,0.5023,0.542852,0.608201,0.671592,0.750712,0.902008,1.06924,23.6955,3.25964e+07,1.3699e+06,57571.6
-25.0177,1,1.16704,1,1,0,25.0381,0.334412,0.386382,0.334412,0.386382,0.373663,1.00531,1.0074,1.01014,1.01272,1.01542,1.01864,1.02217,1.02554,1.02901,1.03293,1.03638,1.04142,1.04462,1.0504,1.05434,1.06004,1.06611,1.07195,1.07931,1.08605,1.09472,1.10295,1.11367,1.12257,1.13475,1.14767,1.16309,1.17868,1.19593,1.21983,1.24211,1.27105,1.30542,1.35236,1.40068,1.48715,1.58218,1.71809,2.04192,2.52668,0.0139632,0.0193291,0.0262683,0.0326948,0.0393019,0.0470697,0.0553998,0.0632134,0.0710984,0.0798281,0.0873669,0.0981477,0.104859,0.116697,0.124584,0.135746,0.147316,0.158167,0.171462,0.183285,0.19805,0.21161,0.228664,0.242348,0.260423,0.278825,0.299858,0.320186,0.341664,0.369898,0.394759,0.425242,0.459092,0.501846,0.542319,0.607531,0.670777,0.7497,0.900583,1.06731,23.6994,3.2599e+07,1.36995e+06,57571.6
-25.0862,0.975047,1.16704,2,3,0,25.1377,0.340188,0.384163,0.340188,0.384163,0.381463,1.00542,1.00755,1.01035,1.01298,1.01574,1.01903,1.02263,1.02607,1.02961,1.03361,1.03713,1.04227,1.04554,1.05143,1.05545,1.06127,1.06746,1.07342,1.08092,1.0878,1.09664,1.10503,1.11595,1.12502,1.13744,1.15059,1.1663,1.18217,1.19972,1.22405,1.2467,1.27612,1.31104,1.35871,1.40775,1.49543,1.59171,1.72929,2.05671,2.54634,0.0139624,0.0193276,0.0262655,0.0326906,0.0392958,0.0470608,0.0553875,0.0631973,0.071078,0.0798023,0.0873359,0.0981083,0.104814,0.116641,0.12452,0.135669,0.147225,0.158062,0.171338,0.183142,0.197883,0.211419,0.228439,0.242094,0.260128,0.278485,0.299463,0.319732,0.341145,0.369286,0.394058,0.424424,0.458134,0.500696,0.540974,0.605841,0.668722,0.747153,0.897001,1.06249,23.7092,3.26055e+07,1.37009e+06,57571.6
-25.015,0.989567,1.16704,2,3,0,25.1282,0.33499,0.38616,0.33499,0.38616,0.374441,1.00532,1.00741,1.01016,1.01275,1.01545,1.01868,1.02221,1.02559,1.02907,1.03299,1.03645,1.0415,1.04471,1.0505,1.05445,1.06016,1.06624,1.0721,1.07947,1.08622,1.09492,1.10316,1.1139,1.12281,1.13502,1.14796,1.16341,1.17903,1.1963,1.22026,1.24257,1.27156,1.30598,1.35299,1.40139,1.48798,1.58313,1.71922,2.0434,2.52865,0.0139631,0.0193289,0.026268,0.0326944,0.0393013,0.0470688,0.0553985,0.0632118,0.0710964,0.0798255,0.0873638,0.0981438,0.104855,0.116691,0.124577,0.135738,0.147307,0.158157,0.17145,0.18327,0.198034,0.211591,0.228641,0.242322,0.260394,0.278791,0.299819,0.32014,0.341612,0.369837,0.394689,0.42516,0.458996,0.50173,0.542185,0.607361,0.67057,0.749444,0.900223,1.06683,23.7004,3.25996e+07,1.36997e+06,57571.6
-25.1712,0.927747,1.16704,2,3,0,25.332,0.342473,0.383282,0.342473,0.383282,0.384563,1.00546,1.00761,1.01043,1.01309,1.01586,1.01918,1.02281,1.02628,1.02985,1.03388,1.03743,1.04261,1.04591,1.05185,1.0559,1.06176,1.068,1.074,1.08157,1.08849,1.0974,1.10585,1.11686,1.12599,1.1385,1.15175,1.16757,1.18356,1.20122,1.22571,1.24852,1.27813,1.31326,1.36122,1.41054,1.4987,1.59547,1.7337,2.06254,2.55408,0.0139621,0.019327,0.0262645,0.0326889,0.0392933,0.0470573,0.0553826,0.063191,0.0710699,0.079792,0.0873236,0.0980927,0.104796,0.116618,0.124494,0.135639,0.147189,0.158021,0.171289,0.183086,0.197817,0.211343,0.22835,0.241993,0.260011,0.27835,0.299306,0.319553,0.340939,0.369044,0.393781,0.424101,0.457756,0.500243,0.540443,0.605175,0.667914,0.746152,0.895597,1.0606,23.7131,3.26082e+07,1.37015e+06,57571.6
-26.0916,0.723533,1.16704,1,1,0,26.097,0.354009,0.378809,0.354009,0.378809,0.400329,1.00569,1.00792,1.01086,1.01362,1.01651,1.01996,1.02374,1.02735,1.03106,1.03525,1.03894,1.04434,1.04776,1.05394,1.05815,1.06424,1.07072,1.07696,1.08482,1.09201,1.10126,1.11003,1.12145,1.13092,1.14389,1.15762,1.174,1.19055,1.20883,1.23414,1.25769,1.28826,1.32448,1.37386,1.42459,1.51514,1.61435,1.75584,2.09172,2.5928,0.0139605,0.0193241,0.0262589,0.0326804,0.0392809,0.0470395,0.0553578,0.0631585,0.0710287,0.0797399,0.087261,0.0980134,0.104705,0.116505,0.124365,0.135485,0.147007,0.15781,0.17104,0.1828,0.197482,0.210958,0.227898,0.241484,0.259421,0.27767,0.298515,0.318647,0.339904,0.367823,0.392386,0.422476,0.455857,0.497968,0.537785,0.601846,0.663877,0.741164,0.888618,1.05123,23.7324,3.26213e+07,1.37042e+06,57571.6
-25.0311,1,1.16704,1,3,0,25.7431,0.337724,0.385111,0.337724,0.385111,0.378129,1.00537,1.00748,1.01026,1.01287,1.0156,1.01886,1.02243,1.02584,1.02935,1.03332,1.03681,1.04191,1.04515,1.05099,1.05498,1.06074,1.06688,1.07279,1.08023,1.08705,1.09582,1.10414,1.11498,1.12397,1.13629,1.14934,1.16493,1.18068,1.1981,1.22225,1.24474,1.27396,1.30864,1.356,1.40473,1.49191,1.58765,1.72452,2.05041,2.53797,0.0139627,0.0193282,0.0262667,0.0326924,0.0392984,0.0470646,0.0553927,0.0632042,0.0710867,0.0798133,0.0873491,0.0981252,0.104833,0.116665,0.124547,0.135702,0.147264,0.158107,0.171391,0.183203,0.197955,0.211501,0.228535,0.242202,0.260254,0.27863,0.299631,0.319926,0.341366,0.369547,0.394357,0.424773,0.458542,0.501186,0.541547,0.60656,0.669596,0.748236,0.898524,1.06454,23.7051,3.26027e+07,1.37003e+06,57571.6
-25.2374,0.938204,1.16704,2,3,0,25.359,0.327094,0.389178,0.327094,0.389178,0.36385,1.00517,1.0072,1.00987,1.01239,1.01501,1.01815,1.02159,1.02487,1.02825,1.03207,1.03543,1.04034,1.04346,1.04909,1.05293,1.05849,1.0644,1.0701,1.07727,1.08384,1.09231,1.10033,1.11079,1.11947,1.13136,1.14398,1.15904,1.17427,1.19112,1.2145,1.23629,1.26463,1.29829,1.3443,1.39171,1.47663,1.57005,1.70382,2.02303,2.50155,0.0139641,0.0193309,0.0262717,0.0327002,0.0393096,0.0470808,0.0554153,0.0632337,0.0711241,0.0798607,0.0874061,0.0981973,0.104916,0.116768,0.124665,0.135842,0.14743,0.1583,0.171618,0.183464,0.198261,0.211853,0.228948,0.242669,0.260796,0.279256,0.30036,0.320761,0.342323,0.370676,0.395649,0.426282,0.460311,0.50331,0.544036,0.60969,0.673406,0.752966,0.905189,1.07354,23.6868,3.25906e+07,1.36978e+06,57571.6
